frame,id,x,y,w,h,class_id,score,unique_ids_seen
870,4,931,866,141,144,2,0.77564,5
871,4,931,876,142,144,2,0.77564,5
872,4,928,883,146,147,2,0.82871,5
873,4,928,893,146,147,2,0.82871,5
874,4,924,897,152,146,2,0.697565,5
875,4,924,906,152,146,2,0.697565,5
876,4,920,909,158,140,2,0.800543,5
877,4,920,918,158,140,2,0.800543,5
878,4,917,922,163,130,2,0.714717,5
879,4,917,930,163,130,2,0.714717,5
880,4,916,936,163,117,2,0.672092,5
881,4,916,944,163,117,2,0.672092,5
882,4,915,952,163,117,2,0.672092,5
883,4,915,959,163,117,2,0.672092,5
884,4,915,967,163,117,2,0.672092,5
927,5,975,703,89,39,2,0.732439,6
928,5,975,703,89,39,2,0.732439,6
929,5,975,703,89,39,2,0.732439,6
930,5,975,706,98,64,2,0.65638,6
931,5,975,706,98,64,2,0.65638,6
932,5,974,707,99,71,2,0.664782,6
933,5,974,708,99,71,2,0.664782,6
934,5,974,713,100,77,2,0.683182,6
935,5,974,715,100,78,2,0.683182,6
936,5,973,720,102,85,2,0.776304,6
937,5,973,724,102,85,2,0.776304,6
938,5,972,728,104,93,2,0.675317,6
939,5,972,732,104,93,2,0.675317,6
940,5,972,736,105,101,2,0.782179,6
941,5,972,741,105,101,2,0.782179,6
942,5,972,746,107,108,2,0.808717,6
943,5,972,752,107,108,2,0.808717,6
944,5,971,757,110,114,2,0.749049,6
945,5,972,763,110,114,2,0.749049,6
946,5,972,770,113,120,2,0.767392,6
947,5,972,776,113,120,2,0.767392,6
948,5,971,783,116,126,2,0.703556,6
949,5,971,790,116,126,2,0.703556,6
950,5,972,797,116,126,2,0.703556,6
951,5,972,804,116,126,2,0.703556,6
952,5,972,811,116,126,2,0.703556,7
952,6,766,704,99,54,2,0.65494,7
953,5,972,818,116,126,2,0.703556,7
953,6,766,704,99,54,2,0.65494,7
954,5,973,825,116,126,2,0.703556,7
954,6,762,705,97,61,2,0.802769,7
955,5,971,846,125,139,2,0.651042,7
955,6,762,705,97,61,2,0.802769,7
956,5,972,854,125,139,2,0.651042,7
956,6,762,705,97,61,2,0.802769,7
957,5,972,862,125,139,2,0.651042,7
957,6,758,707,100,68,2,0.701823,7
958,5,970,872,134,150,2,0.695519,7
958,6,757,708,100,68,2,0.701823,7
959,5,971,881,134,150,2,0.695519,7
959,6,753,710,102,73,2,0.694947,7
960,5,971,890,134,150,2,0.695519,7
960,6,752,712,102,73,2,0.694947,7
961,5,972,898,134,150,2,0.695519,7
961,6,746,715,101,79,2,0.679306,7
962,5,972,907,134,150,2,0.695519,7
962,6,744,717,101,79,2,0.679306,7
963,5,973,916,134,150,2,0.695519,7
963,6,740,719,101,84,2,0.735491,7
964,5,968,906,148,141,2,0.700341,7
964,6,738,722,101,84,2,0.735491,7
965,5,968,914,148,141,2,0.700341,7
965,6,736,725,101,84,2,0.735491,7
966,5,965,918,153,130,2,0.702368,7
966,6,734,728,101,84,2,0.735491,7
967,5,965,925,153,130,2,0.702368,7
967,6,730,729,104,93,2,0.736653,7
968,5,965,934,154,115,2,0.683472,7
968,6,729,733,104,93,2,0.736653,7
969,5,966,941,154,115,2,0.683472,7
969,6,725,732,107,101,2,0.695105,7
970,5,966,947,154,115,2,0.683472,7
970,6,723,736,107,101,2,0.695105,7
971,5,967,954,154,115,2,0.683472,7
971,6,721,740,107,101,2,0.695105,7
972,5,967,961,154,115,2,0.683472,7
972,6,719,744,107,101,2,0.695105,7
973,5,968,968,154,115,2,0.683472,7
973,6,714,745,111,109,2,0.65028,7
974,6,712,749,111,109,2,0.65028,7
975,6,710,753,111,109,2,0.65028,7
976,6,704,755,113,116,2,0.655438,7
977,6,702,759,113,116,2,0.655438,7
978,6,697,760,115,122,2,0.741533,7
979,6,694,765,115,122,2,0.741533,7
980,6,692,770,115,123,2,0.741533,7
981,6,690,774,115,123,2,0.741533,7
982,6,688,779,115,123,2,0.741533,7
983,6,685,783,115,123,2,0.741533,7
984,6,683,788,115,123,2,0.741533,7
985,6,681,793,115,123,2,0.741533,7
986,6,679,797,115,123,2,0.741533,7
987,6,676,802,115,123,2,0.741533,7
988,6,674,806,115,123,2,0.741533,7
989,6,672,811,115,123,2,0.741533,7
990,6,670,816,115,123,2,0.741533,7
1048,7,928,703,94,46,2,0.677514,8
1049,7,928,703,94,46,2,0.677514,8
1050,7,927,705,100,70,2,0.731641,8
1051,7,927,706,100,70,2,0.731641,8
1052,7,927,708,101,79,2,0.652348,8
1053,7,927,709,101,79,2,0.652348,8
1054,7,927,715,103,87,2,0.805434,8
1055,7,927,718,103,87,2,0.805434,8
1056,7,928,723,105,95,2,0.841409,8
1057,7,928,728,105,95,2,0.841409,8
1058,7,928,734,108,103,2,0.823566,8
1059,7,929,740,108,103,2,0.823566,8
1060,7,929,746,110,109,2,0.856658,8
1061,7,930,752,110,109,2,0.856658,8
1062,7,930,759,113,115,2,0.866562,8
1063,7,931,766,113,115,2,0.866562,8
1064,7,930,774,116,122,2,0.869485,8
1065,7,931,781,116,122,2,0.869485,8
1066,7,931,790,119,128,2,0.841988,8
1067,7,931,798,119,128,2,0.841988,8
1068,7,931,807,123,134,2,0.874016,8
1069,7,932,816,123,134,2,0.874016,8
1070,7,932,825,128,141,2,0.85244,8
1071,7,932,834,128,141,2,0.85244,8
1072,7,931,845,133,149,2,0.811628,8
1073,7,932,855,133,149,2,0.811628,8
1074,7,932,864,137,156,2,0.769917,9
1074,8,1114,702,78,31,2,0.67598,9
1075,7,933,874,137,156,2,0.769917,9
1075,8,1114,702,78,31,2,0.67598,9
1076,7,934,879,143,158,2,0.671896,9
1076,8,1117,703,80,39,2,0.826861,9
1077,7,935,888,143,158,2,0.671896,9
1077,8,1117,703,80,39,2,0.826861,9
1078,7,936,890,148,156,2,0.772666,9
1078,8,1118,705,80,43,2,0.879467,9
1079,7,937,899,148,156,2,0.772666,9
1079,8,1118,706,80,43,2,0.879467,9
1080,7,938,909,148,156,2,0.772666,9
1080,8,1121,710,82,48,2,0.771865,9
1081,7,936,908,153,146,2,0.71407,9
1081,8,1122,712,82,48,2,0.771865,9
1082,7,937,916,153,146,2,0.71407,9
1082,8,1124,715,84,54,2,0.75175,9
1083,7,939,921,155,133,2,0.756516,9
1083,8,1125,718,84,54,2,0.75175,9
1084,7,940,928,155,133,2,0.756516,9
1084,8,1127,720,86,60,2,0.786164,9
1085,7,941,936,156,133,2,0.756516,9
1085,8,1129,723,86,60,2,0.786164,9
1086,7,943,944,156,133,2,0.756516,9
1086,8,1130,725,87,66,2,0.767493,9
1087,7,944,952,156,133,2,0.756516,9
1087,8,1132,729,87,66,2,0.767493,9
1088,8,1133,730,89,73,2,0.777801,9
1089,8,1135,734,89,73,2,0.777801,9
1090,8,1136,736,90,79,2,0.856235,9
1091,8,1138,740,90,79,2,0.856235,9
1092,8,1139,742,92,84,2,0.852122,9
1093,8,1141,747,92,84,2,0.852122,9
1094,8,1143,751,94,89,2,0.852996,9
1095,8,1144,756,94,89,2,0.852996,9
1096,8,1146,759,96,93,2,0.858088,9
1097,8,1148,764,96,93,2,0.858088,9
1098,8,1149,769,99,98,2,0.865444,9
1099,8,1151,774,99,98,2,0.865444,9
1100,8,1152,779,101,102,2,0.846343,9
1101,8,1154,785,101,102,2,0.846343,9
1102,8,1155,790,104,106,2,0.820053,9
1103,8,1157,796,104,106,2,0.820053,9
1104,8,1159,802,107,111,2,0.777049,9
1105,8,1161,808,107,111,2,0.777049,9
1106,8,1162,815,110,115,2,0.800182,9
1107,8,1164,821,110,115,2,0.800182,9
1108,8,1166,829,113,120,2,0.864447,9
1109,8,1168,835,113,120,2,0.864447,9
1110,8,1170,843,116,125,2,0.809387,9
1111,8,1172,850,116,125,2,0.809387,9
1112,8,1173,859,120,130,2,0.809678,9
1113,8,1175,866,120,130,2,0.809678,9
1114,8,1177,876,124,135,2,0.846386,9
1115,8,1179,883,124,135,2,0.846386,9
1116,8,1182,890,128,138,2,0.801563,9
1117,8,1184,897,128,138,2,0.801563,9
1118,8,1186,901,133,137,2,0.793372,9
1119,8,1188,908,133,137,2,0.793372,9
1120,8,1190,915,133,137,2,0.793372,9
1121,8,1192,917,137,128,2,0.764766,9
1122,8,1194,924,137,128,2,0.764766,9
1123,8,1195,929,140,118,2,0.651106,9
1124,8,1197,935,140,118,2,0.651106,9
1125,8,1200,941,140,118,2,0.651106,9
1126,8,1202,948,140,118,2,0.651106,9
1127,8,1204,954,140,118,2,0.651106,9
1128,8,1207,960,140,118,2,0.651106,9
1129,8,1209,966,140,118,2,0.651106,9
1276,9,744,705,112,65,2,0.818462,10
1277,9,744,705,112,65,2,0.818462,11
1277,10,1117,703,100,41,2,0.833101,11
1278,9,740,704,113,73,2,0.784257,11
1278,10,1117,703,100,41,2,0.833101,11
1279,9,740,704,113,73,2,0.784257,11
1279,10,1120,704,105,51,2,0.806954,11
1280,9,737,705,113,78,2,0.854075,11
1280,10,1120,704,105,51,2,0.806954,11
1281,9,737,706,113,78,2,0.854075,11
1281,10,1122,706,106,57,2,0.859798,11
1282,9,733,709,114,82,2,0.877069,11
1282,10,1122,707,106,57,2,0.859798,11
1283,9,733,711,114,83,2,0.877069,11
1283,10,1127,711,108,64,2,0.825137,11
1284,9,729,714,116,87,2,0.848131,11
1284,10,1128,714,108,64,2,0.825137,11
1285,9,728,716,116,87,2,0.848131,11
1285,10,1133,719,111,71,2,0.837815,11
1286,9,725,719,118,91,2,0.863504,11
1286,10,1135,723,111,71,2,0.837815,11
1287,9,723,722,118,91,2,0.863504,11
1287,10,1138,726,113,79,2,0.807912,11
1288,9,720,725,120,95,2,0.872625,11
1288,10,1140,731,113,79,2,0.807912,11
1289,9,718,728,120,95,2,0.872625,11
1289,10,1144,734,115,86,2,0.870355,11
1290,9,714,730,121,99,2,0.854755,11
1290,10,1147,739,115,86,2,0.870355,11
1291,9,712,734,121,99,2,0.854755,11
1291,10,1151,743,118,92,2,0.801712,11
1292,9,708,737,123,102,2,0.861282,11
1292,10,1154,749,118,93,2,0.801712,11
1293,9,707,741,123,102,2,0.861282,11
1293,10,1157,754,120,98,2,0.839674,11
1294,9,703,744,126,105,2,0.891573,11
1294,10,1160,760,120,98,2,0.839674,11
1295,9,701,747,126,105,2,0.891573,11
1295,10,1164,766,124,104,2,0.85264,11
1296,9,696,750,128,108,2,0.860539,11
1296,10,1167,772,124,104,2,0.85264,11
1297,9,695,754,128,108,2,0.860539,11
1297,10,1171,779,127,109,2,0.818836,11
1298,9,690,755,130,113,2,0.856645,11
1298,10,1174,786,127,109,2,0.818836,11
1299,9,688,759,130,113,2,0.856645,11
1299,10,1179,794,132,115,2,0.844488,11
1300,9,684,760,133,117,2,0.842241,11
1300,10,1182,801,132,115,2,0.844488,11
1301,9,682,764,133,117,2,0.842241,11
1301,10,1187,809,136,120,2,0.851894,11
1302,9,678,768,136,118,2,0.840527,11
1302,10,1190,816,136,120,2,0.851894,11
1303,9,676,772,136,118,2,0.840527,11
1303,10,1195,826,141,126,2,0.808064,11
1304,9,671,775,139,120,2,0.86791,11
1304,10,1199,834,141,126,2,0.808064,11
1305,9,669,780,139,120,2,0.86791,11
1305,10,1204,843,146,132,2,0.796536,11
1306,9,664,783,141,123,2,0.849606,11
1306,10,1208,852,146,132,2,0.796536,11
1307,9,662,787,142,123,2,0.849606,11
1307,10,1214,863,152,140,2,0.840353,11
1308,9,656,792,145,125,2,0.852324,11
1308,10,1218,871,152,140,2,0.840353,11
1309,9,654,796,145,125,2,0.852324,11
1309,10,1224,881,159,145,2,0.861307,11
1310,9,648,798,147,128,2,0.873437,11
1310,10,1228,890,159,145,2,0.861307,11
1311,9,646,803,147,128,2,0.873437,11
1311,10,1236,894,166,144,2,0.805918,11
1312,9,641,804,151,133,2,0.808057,11
1312,10,1241,903,166,144,2,0.805918,11
1313,9,639,809,151,133,2,0.808057,11
1313,10,1248,905,172,140,2,0.770801,11
1314,9,632,812,154,135,2,0.81746,11
1314,10,1252,914,172,140,2,0.770801,11
1315,9,630,817,154,135,2,0.81746,11
1315,10,1258,918,176,131,2,0.806601,11
1316,9,624,820,156,138,2,0.861591,11
1316,10,1262,926,176,131,2,0.806601,11
1317,9,622,825,156,138,2,0.861591,11
1317,10,1268,932,175,119,2,0.730141,11
1318,9,616,829,159,140,2,0.843988,11
1318,10,1273,940,175,119,2,0.730141,11
1319,9,614,833,159,140,2,0.843988,11
1319,10,1278,947,175,119,2,0.730141,11
1320,9,609,836,162,143,2,0.861347,11
1320,10,1283,954,175,119,2,0.730141,11
1321,9,606,841,162,143,2,0.861347,11
1321,10,1288,962,176,118,2,0.730141,11
1322,9,601,844,166,146,2,0.805981,11
1323,9,599,849,166,146,2,0.805981,11
1324,9,593,851,170,149,2,0.77083,11
1325,9,591,856,170,149,2,0.77083,11
1326,9,585,858,174,154,2,0.820087,11
1327,9,582,863,174,154,2,0.820087,11
1328,9,576,866,177,157,2,0.820208,11
1329,9,574,871,177,157,2,0.820208,11
1330,9,568,872,181,160,2,0.801637,11
1331,9,565,877,181,160,2,0.801637,11
1332,9,560,876,187,161,2,0.735035,11
1333,9,557,880,187,161,2,0.735035,11
1334,9,551,880,191,159,2,0.785654,11
1335,9,549,884,191,159,2,0.785654,11
1336,9,543,883,193,156,2,0.721007,11
1337,9,540,888,193,156,2,0.721007,11
1338,9,535,887,196,153,2,0.755723,11
1339,9,532,891,197,153,2,0.755723,11
1340,9,526,891,199,148,2,0.831948,11
1341,9,524,894,199,148,2,0.831948,11
1342,9,519,895,202,143,2,0.847024,11
1343,9,516,898,202,143,2,0.847024,11
1344,9,513,899,207,138,2,0.755706,11
1345,9,510,903,207,138,2,0.755706,11
1346,9,507,906,207,138,2,0.755706,11
1347,9,504,909,207,138,2,0.755706,11
1348,9,502,908,212,131,2,0.743103,11
1349,9,499,911,212,131,2,0.743103,11
1350,9,497,912,217,124,2,0.762236,11
1351,9,494,915,217,124,2,0.762236,11
1352,9,494,917,218,118,2,0.712914,11
1353,9,492,920,218,118,2,0.712914,11
1354,9,490,923,219,112,2,0.659911,11
1355,9,487,925,219,112,2,0.659911,11
1356,9,484,928,219,107,2,0.693159,11
1357,9,481,930,219,107,2,0.693159,11
1358,9,479,932,217,101,2,0.7114,11
1359,9,476,935,217,101,2,0.7114,11
1360,9,475,937,215,96,2,0.756263,11
1361,9,472,939,215,96,2,0.756263,11
1362,9,472,942,213,91,2,0.710697,11
1363,9,469,943,213,91,2,0.710697,11
1364,9,470,946,210,87,2,0.712243,11
1365,9,467,947,210,87,2,0.712243,11
1366,9,468,949,207,82,2,0.694136,11
1367,9,466,951,207,82,2,0.694136,11
1368,9,467,953,204,78,2,0.678711,11
1369,9,465,955,204,78,2,0.678711,11
1370,9,466,958,199,73,2,0.657558,11
1371,9,464,959,199,73,2,0.657558,11
1372,9,462,961,199,73,2,0.657558,11
1373,9,459,962,199,73,2,0.657558,11
1374,9,457,963,199,73,2,0.657558,11
1375,9,455,965,199,73,2,0.657558,11
1376,9,452,966,199,73,2,0.657558,11
1377,9,450,967,199,73,2,0.657558,11
1378,9,448,969,199,73,2,0.657558,11
1379,9,445,970,199,73,2,0.657558,11
1380,9,443,972,199,73,2,0.657558,11
1381,9,441,973,199,73,2,0.657558,11
1382,9,438,974,199,73,2,0.657558,11
1413,11,947,705,107,70,2,0.768712,12
1414,11,947,705,107,70,2,0.768712,12
1415,11,945,704,112,82,2,0.740033,12
1416,11,945,704,112,82,2,0.740033,12
1417,11,944,706,113,88,2,0.840334,12
1418,11,944,707,113,88,2,0.840334,12
1419,11,945,712,113,94,2,0.853405,12
1420,11,945,714,113,94,2,0.853405,12
1421,11,946,719,114,101,2,0.832538,12
1422,11,946,722,114,101,2,0.832538,12
1423,11,946,726,116,108,2,0.841081,12
1424,11,947,731,116,108,2,0.841081,12
1425,11,946,735,117,113,2,0.859895,12
1426,11,946,740,117,114,2,0.859895,12
1427,11,945,745,120,119,2,0.825866,12
1428,11,946,750,120,119,2,0.825866,12
1429,11,946,756,122,124,2,0.848435,12
1430,11,946,762,122,124,2,0.848435,12
1431,11,944,768,126,129,2,0.778493,12
1432,11,945,774,126,129,2,0.778493,12
1433,11,944,781,129,134,2,0.816476,12
1434,11,944,788,129,134,2,0.816476,12
1435,11,941,795,133,139,2,0.80429,12
1436,11,941,802,133,139,2,0.80429,12
1437,11,941,809,137,145,2,0.749913,12
1438,11,941,816,137,145,2,0.749913,12
1439,11,940,824,142,152,2,0.663738,12
1440,11,940,832,142,152,2,0.663738,12
1441,11,939,841,146,158,2,0.70955,12
1442,11,939,849,146,158,2,0.70955,12
1443,11,940,857,149,165,2,0.680681,12
1444,11,940,866,149,165,2,0.680681,12
1445,11,940,874,149,165,2,0.680681,12
1446,11,941,882,149,165,2,0.680681,12
1447,11,941,890,149,165,2,0.680681,12
1448,11,942,899,149,165,2,0.680681,12
1449,11,942,907,149,165,2,0.680681,12
1450,11,943,915,149,165,2,0.680681,12
1451,11,943,923,149,165,2,0.680681,12
1452,11,944,931,149,165,2,0.680681,12
1453,11,941,909,157,143,2,0.694923,12
1454,11,942,916,157,142,2,0.694923,12
1455,11,942,922,157,142,2,0.694923,12
1456,11,943,929,157,142,2,0.694923,12
1457,11,943,936,157,142,2,0.694923,12
1458,11,944,942,157,142,2,0.694923,12
1627,12,976,704,91,38,2,0.703572,13
1628,12,976,704,91,38,2,0.703572,13
1629,12,976,704,91,38,2,0.703572,13
1630,12,976,704,91,38,2,0.703572,13
1631,12,976,704,91,38,2,0.703572,13
1632,12,973,706,101,68,2,0.769054,13
1633,12,973,707,101,68,2,0.769054,13
1634,12,971,707,104,76,2,0.81952,13
1635,12,971,709,104,76,2,0.81952,13
1636,12,971,713,106,82,2,0.869339,13
1637,12,971,715,106,83,2,0.869339,13
1638,12,971,721,107,90,2,0.809818,13
1639,12,971,725,107,90,2,0.809818,13
1640,12,971,731,109,96,2,0.869531,13
1641,12,971,735,109,96,2,0.869531,13
1642,12,971,741,111,101,2,0.742699,13
1643,12,971,747,111,101,2,0.742699,13
1644,12,970,754,113,106,2,0.856621,13
1645,12,971,759,113,106,2,0.856621,13
1646,12,970,765,116,110,2,0.844305,13
1647,12,971,771,116,110,2,0.844305,13
1648,12,970,779,119,115,2,0.817138,13
1649,12,970,786,119,115,2,0.817138,13
1650,12,970,794,122,120,2,0.837427,13
1651,12,970,801,122,120,2,0.837427,13
1652,12,969,810,125,126,2,0.782874,13
1653,12,969,818,125,126,2,0.782874,13
1654,12,968,827,129,131,2,0.842146,13
1655,12,968,835,129,131,2,0.842146,13
1656,12,967,845,133,137,2,0.754599,13
1657,12,967,853,133,137,2,0.754599,13
1658,12,967,865,139,144,2,0.7686,13
1659,12,968,873,139,144,2,0.7686,13
1660,12,969,880,144,148,2,0.824794,13
1661,12,969,889,144,148,2,0.824794,13
1662,12,968,893,149,147,2,0.780585,13
1663,12,969,902,149,147,2,0.780585,13
1664,12,968,905,153,142,2,0.733246,13
1665,12,969,913,153,142,2,0.733246,13
1666,12,966,915,160,134,2,0.721917,13
1667,12,966,923,160,134,2,0.721917,13
1668,12,965,930,160,121,2,0.752101,13
1669,12,966,937,160,121,2,0.752101,13
1670,12,967,944,160,121,2,0.752101,13
1671,12,967,952,160,121,2,0.752101,13
1672,12,968,959,160,121,2,0.752101,13
1707,13,1141,703,96,46,2,0.743957,14
1708,13,1141,703,96,46,2,0.743957,14
1709,13,1146,705,98,56,2,0.778341,14
1710,13,1146,705,98,56,2,0.778341,14
1711,13,1149,707,99,63,2,0.789511,14
1712,13,1149,708,99,63,2,0.789511,14
1713,13,1153,712,101,70,2,0.848246,14
1714,13,1155,715,101,70,2,0.848246,14
1715,13,1159,719,103,77,2,0.865912,14
1716,13,1161,723,103,78,2,0.865912,14
1717,13,1164,728,105,85,2,0.82738,14
